dataset	model	population_id	population_name	population	median_f1	mean_f1	median_precision	median_recall	median_support	n_runs
dataset_name-FR-FCM-Z3YR_seed-42	lda	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	0.047493403693931395	0.046238098218011156	0.030116358658453114	0.1070559610705596	428	5
dataset_name-FR-FCM-Z3YR_seed-42	lda	19	/PBMC/T cells/T cells CD4/T cells CM	/PBMC/T cells/T cells CD4/T cells CM	0.947204204462934	0.9463405948617882	0.9765188813318445	0.9186806037855277	352455	5
dataset_name-FR-FCM-Z3YR_seed-42	lda	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	0.6666666666666667	0.6570492963367364	0.8886894075403949	0.5276147118725291	16694	5
dataset_name-FR-FCM-Z3YR_seed-42	lda	20	/PBMC/T cells/T cells CD4/T cells EM	/PBMC/T cells/T cells CD4/T cells EM	0.9650926565674274	0.9644099536039059	0.9642871862506698	0.9658994736298896	48445	5
dataset_name-FR-FCM-Z3YR_seed-42	lda	21	/PBMC/T cells/T cells CD4/T cells Naive	/PBMC/T cells/T cells CD4/T cells Naive	0.9570420461985298	0.95714289675088	0.9702835521306785	0.9439600903257015	462464	5
dataset_name-FR-FCM-Z3YR_seed-42	lda	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	0.3949044585987261	0.38445093174865524	0.6150943396226415	0.29869321717485997	1619	5
dataset_name-FR-FCM-Z3YR_seed-42	lda	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	0.8456926257753273	0.8391719836868374	0.8548309011688222	0.8383445348425893	14421	5
dataset_name-FR-FCM-Z3YR_seed-42	lda	24	/PBMC/T cells/T cells CD4lowCD8low	/PBMC/T cells/T cells CD4lowCD8low	0.9614852466416116	0.96058970415919	0.9793437991417682	0.9442663394388728	155651	5
dataset_name-FR-FCM-Z3YR_seed-42	lda	25	/PBMC/T cells/T cells CD8/T cells CM	/PBMC/T cells/T cells CD8/T cells CM	0.9151761055610488	0.9125657561517347	0.9611486486486487	0.8635095352384106	161051	5
dataset_name-FR-FCM-Z3YR_seed-42	lda	26	/PBMC/T cells/T cells CD8/T cells EM	/PBMC/T cells/T cells CD8/T cells EM	0.8747114731839783	0.8604584914393781	0.9245811058089053	0.8299462140487617	32813	5
dataset_name-FR-FCM-Z3YR_seed-42	lda	27	/PBMC/T cells/T cells CD8/T cells Naive	/PBMC/T cells/T cells CD8/T cells Naive	0.927971076870104	0.9293163033954073	0.9283793078037876	0.9251328454324513	152460	5
dataset_name-FR-FCM-Z3YR_seed-42	lda	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	0.7290922923860246	0.7298278262568914	0.8002312435765673	0.6993891797556719	9506	5
dataset_name-FR-FCM-Z3YR_seed-42	lda	3	/PBMC/B cells/B cells NSM	/PBMC/B cells/B cells NSM	0.8736337488015341	0.8733214496008646	0.8140443505807814	0.9284036851929909	17299	5
dataset_name-FR-FCM-Z3YR_seed-42	lda	4	/PBMC/B cells/B cells Naive/B cells TR	/PBMC/B cells/B cells Naive/B cells TR	0.9273579897363299	0.9265738349084063	0.8978455476078298	0.9526542962666311	21861	5
dataset_name-FR-FCM-Z3YR_seed-42	lda	5	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	0.8650128552567576	0.8595771516911466	0.8198526580588854	0.9022096989470562	35167	5
dataset_name-FR-FCM-Z3YR_seed-42	lda	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	0.5529595015576324	0.5424609698646399	0.6395045632333768	0.510148107515085	2090	5
dataset_name-FR-FCM-Z3YR_seed-42	lda	7	/PBMC/B cells/B cells SWME/B cells PC	/PBMC/B cells/B cells SWME/B cells PC	0.8400463633729354	0.8393024138712526	0.7452442159383034	0.9690885914595284	3138	5
dataset_name-FR-FCM-Z3YR_seed-42	lda	8	/PBMC/CD3 CD19 DP	/PBMC/CD3 CD19 DP	0.8972195324387882	0.8990936301443886	0.9561252333764182	0.8374729667737073	15581	5
dataset_name-FR-FCM-Z3YR_seed-42	lda	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	0.6795136499197063	0.6774879827437069	0.5802723087471838	0.8240715641095148	7488	5
dataset_name-FR-FCM-Z3YR_seed-42	random	1	/Granulocytes	/Granulocytes	0.06525150695866115	0.06568788474020207	0.6032755187288844	0.034491458561702354	3329067	5
dataset_name-FR-FCM-Z3YR_seed-42	random	10	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	0.036384425865963174	0.03636946768000703	0.03833817902115493	0.03461041336422387	211298	5
dataset_name-FR-FCM-Z3YR_seed-42	random	11	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	0.04503371692637454	0.04493448583580486	0.06307832589659061	0.03483933462671946	350462	5
dataset_name-FR-FCM-Z3YR_seed-42	random	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	0.004915070473436935	0.004806021993436386	0.002637422307550591	0.03499267935578331	14496	5
dataset_name-FR-FCM-Z3YR_seed-42	random	13	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes non-class	0.009297441166751916	0.00923133795187776	0.005374177782196662	0.03443766346992153	29822	5
dataset_name-FR-FCM-Z3YR_seed-42	random	14	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC1	3.435213301324337e-4	3.239850040316508e-4	1.726577048945314e-4	0.03206412825651302	998	5
dataset_name-FR-FCM-Z3YR_seed-42	random	15	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/cDC/cDC2	0.005820371299548419	0.005885056666139179	0.003186749515494196	0.03353306002312625	18299	5
dataset_name-FR-FCM-Z3YR_seed-42	random	16	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR hi/pDC	0.004816236004844075	0.004836970357198111	0.0025904408241494968	0.03456649050135695	14435	5
dataset_name-FR-FCM-Z3YR_seed-42	random	17	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR low/Basophils	/PBMC/CD3-CD19-/CD7low cells/CD11c low HLADR low/Basophils	0.013675504894065172	0.013622533536855148	0.008504449666756559	0.03455301455301455	48100	5
dataset_name-FR-FCM-Z3YR_seed-42	random	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	1.4038043096792309e-4	1.6096157014721088e-4	7.034822370735139e-5	0.03125	428	5
dataset_name-FR-FCM-Z3YR_seed-42	random	19	/PBMC/T cells/T cells CD4/T cells CM	/PBMC/T cells/T cells CD4/T cells CM	0.0449912878243401	0.04518183269429399	0.0642408041488957	0.03467425853786774	352455	5
dataset_name-FR-FCM-Z3YR_seed-42	random	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	0.005497646805922091	0.005542814596384715	0.0029899456237842464	0.03408575317604356	16694	5
dataset_name-FR-FCM-Z3YR_seed-42	random	20	/PBMC/T cells/T cells CD4/T cells EM	/PBMC/T cells/T cells CD4/T cells EM	0.01407387273111655	0.014116532640599488	0.008832687985703068	0.034740427288677884	48445	5
dataset_name-FR-FCM-Z3YR_seed-42	random	21	/PBMC/T cells/T cells CD4/T cells Naive	/PBMC/T cells/T cells CD4/T cells Naive	0.048912485771616485	0.04895288308636141	0.083329298927924	0.034615522126583184	462464	5
dataset_name-FR-FCM-Z3YR_seed-42	random	22	/PBMC/T cells/T cells CD4/T cells TEMRA	/PBMC/T cells/T cells CD4/T cells TEMRA	5.884996469002119e-4	5.722444591406717e-4	2.968015584780016e-4	0.03422526446795271	1619	5
dataset_name-FR-FCM-Z3YR_seed-42	random	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	0.004773634847534387	0.004774477094725468	0.002570581127100956	0.03441885093989939	14421	5
dataset_name-FR-FCM-Z3YR_seed-42	random	24	/PBMC/T cells/T cells CD4lowCD8low	/PBMC/T cells/T cells CD4lowCD8low	0.031477936365619026	0.03149079083763015	0.02844204914344875	0.03525484448786843	155651	5
dataset_name-FR-FCM-Z3YR_seed-42	random	25	/PBMC/T cells/T cells CD8/T cells CM	/PBMC/T cells/T cells CD8/T cells CM	0.031208805596636312	0.03143968087330012	0.028731097961867194	0.0341541888380151	161051	5
dataset_name-FR-FCM-Z3YR_seed-42	random	26	/PBMC/T cells/T cells CD8/T cells EM	/PBMC/T cells/T cells CD8/T cells EM	0.010187452539610762	0.010211243032588517	0.00597564698640215	0.03451365804306981	32813	5
dataset_name-FR-FCM-Z3YR_seed-42	random	27	/PBMC/T cells/T cells CD8/T cells Naive	/PBMC/T cells/T cells CD8/T cells Naive	0.030422577953114333	0.030414783355041854	0.027175754396319005	0.03419257510166601	152460	5
dataset_name-FR-FCM-Z3YR_seed-42	random	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	0.0031789087967259147	0.0032134626851120607	0.0016677069030083635	0.03387423935091278	9506	5
dataset_name-FR-FCM-Z3YR_seed-42	random	3	/PBMC/B cells/B cells NSM	/PBMC/B cells/B cells NSM	0.005569839098488123	0.005706704280745726	0.0030287904706982694	0.034587714443829555	17299	5
dataset_name-FR-FCM-Z3YR_seed-42	random	4	/PBMC/B cells/B cells Naive/B cells TR	/PBMC/B cells/B cells Naive/B cells TR	0.006919873092138762	0.006975976616740955	0.0038362615992626656	0.03394172270252962	21861	5
dataset_name-FR-FCM-Z3YR_seed-42	random	5	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	0.010973754363553296	0.010834653520699808	0.006500945974353584	0.035175022037705804	35167	5
dataset_name-FR-FCM-Z3YR_seed-42	random	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	7.829395561114638e-4	7.497295042327314e-4	3.9559061195937957e-4	0.03758020164986251	2090	5
dataset_name-FR-FCM-Z3YR_seed-42	random	7	/PBMC/B cells/B cells SWME/B cells PC	/PBMC/B cells/B cells SWME/B cells PC	0.001054992681582299	0.001086396517129442	5.357634145988291e-4	0.034185401909454884	3138	5
dataset_name-FR-FCM-Z3YR_seed-42	random	8	/PBMC/CD3 CD19 DP	/PBMC/CD3 CD19 DP	0.005178213516336864	0.005165966359947369	0.0028018759083621764	0.033947178714201456	15581	5
dataset_name-FR-FCM-Z3YR_seed-42	random	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	0.0026612507878702994	0.0026659618997585803	0.0013809477662564203	0.03651505445227418	7488	5
dataset_name-FlowCyt_seed-42	cyanno	1	B_Lymphocytes	B_Lymphocytes	0.9637223630960599	0.9414648586510455	0.9358441576767584	0.993841775575643	259336	5
dataset_name-FlowCyt_seed-42	cyanno	2	HSPCs	HSPCs	0.91212324730328	0.9053285664730559	0.9788584011443291	0.8738601983359946	197361	5
dataset_name-FlowCyt_seed-42	cyanno	3	Mast_cells	Mast_cells	0.8490566037735848	0.725852865199933	0.9577864490954239	0.7624964699237503	3541	5
dataset_name-FlowCyt_seed-42	cyanno	4	Monocytes	Monocytes	0.9618962729993256	0.9590378524674709	0.993663072384199	0.9345622059118913	300632	5
dataset_name-FlowCyt_seed-42	cyanno	5	T_Lymphocytes	T_Lymphocytes	0.9876961973070516	0.9828445141729325	0.9765811221313073	0.9991932253451113	1263273	5
dataset_name-FlowCyt_seed-42	cygate	1	B_Lymphocytes	B_Lymphocytes	0.9601544969652382	0.953127467953094	0.9397723099522586	0.9859038987714911	259336	5
dataset_name-FlowCyt_seed-42	cygate	2	HSPCs	HSPCs	0.759812418119638	0.75734657555106	0.9758407155193359	0.64125136566098	197361	5
dataset_name-FlowCyt_seed-42	cygate	3	Mast_cells	Mast_cells	0.32422783577649156	0.3080106831884767	0.19797241987280398	0.8421514177141187	3541	5
dataset_name-FlowCyt_seed-42	cygate	4	Monocytes	Monocytes	0.9664016153006327	0.9644630250486752	0.9742934858087441	0.9600978619856236	300632	5
dataset_name-FlowCyt_seed-42	cygate	5	T_Lymphocytes	T_Lymphocytes	0.9498555417664536	0.9490463803454982	0.9994319849716856	0.9053196608982343	1263273	5
dataset_name-FlowCyt_seed-42	dgcytof	1	B_Lymphocytes	B_Lymphocytes	0.8065545973999971	0.8042359787818606	0.6785202028575865	0.9941465897522904	259336	5
dataset_name-FlowCyt_seed-42	dgcytof	2	HSPCs	HSPCs	0.91281209772106775	0.9010148161889284	0.992634945829275	0.8518405086150905	197361	5
dataset_name-FlowCyt_seed-42	dgcytof	3	Mast_cells	Mast_cells	0.6985678563309843	0.6313708291321656	0.8571428571428571	0.8602920125966218	3541	5
dataset_name-FlowCyt_seed-42	dgcytof	4	Monocytes	Monocytes	0.9702018803056719	0.9650841835361279	0.9843794500306581	0.9772446046994332	300632	5
dataset_name-FlowCyt_seed-42	dgcytof	5	T_Lymphocytes	T_Lymphocytes	0.9611731635708504	0.9613050255788989	0.9993818524055083	0.9254461391448993	1263273	5
dataset_name-FlowCyt_seed-42	gatemeclass[E]	1	B_Lymphocytes	B_Lymphocytes	NA	NA	NA	0	259336	5
dataset_name-FlowCyt_seed-42	gatemeclass[E]	2	HSPCs	HSPCs	NA	NA	NA	0	197361	5
dataset_name-FlowCyt_seed-42	gatemeclass[E]	3	Mast_cells	Mast_cells	NA	NA	NA	0	3541	5
dataset_name-FlowCyt_seed-42	gatemeclass[E]	4	Monocytes	Monocytes	NA	NA	NA	0	300632	5
dataset_name-FlowCyt_seed-42	gatemeclass[E]	5	T_Lymphocytes	T_Lymphocytes	NA	NA	NA	0	1263273	5
dataset_name-FlowCyt_seed-42	gatemeclass[V]	1	B_Lymphocytes	B_Lymphocytes	NA	NA	NA	0	259336	5
dataset_name-FlowCyt_seed-42	gatemeclass[V]	2	HSPCs	HSPCs	NA	NA	NA	0	197361	5
dataset_name-FlowCyt_seed-42	gatemeclass[V]	3	Mast_cells	Mast_cells	NA	NA	NA	0	3541	5
dataset_name-FlowCyt_seed-42	gatemeclass[V]	4	Monocytes	Monocytes	NA	NA	NA	0	300632	5
dataset_name-FlowCyt_seed-42	gatemeclass[V]	5	T_Lymphocytes	T_Lymphocytes	NA	NA	NA	0	1263273	5
dataset_name-FlowCyt_seed-42	knn	1	B_Lymphocytes	B_Lymphocytes	0.9855166883832817	0.9846806079478899	0.9852660058273082	0.9868995633187773	259336	5
dataset_name-FlowCyt_seed-42	knn	2	HSPCs	HSPCs	0.7643515375511987	0.7906871205701094	0.6420882150241213	0.9441277658706634	197361	5
dataset_name-FlowCyt_seed-42	knn	3	Mast_cells	Mast_cells	0.6420504762840028	0.5694134943054028	0.4886397608370703	0.9307220111078632	3541	5
dataset_name-FlowCyt_seed-42	knn	4	Monocytes	Monocytes	0.9793621268796544	0.9398438648028112	0.9880059705495234	0.9667255149222362	300632	5
dataset_name-FlowCyt_seed-42	knn	5	T_Lymphocytes	T_Lymphocytes	0.96021350257291	0.9599996952488181	0.9996440996015096	0.9236435829785011	1263273	5
dataset_name-FlowCyt_seed-42	lda	1	B_Lymphocytes	B_Lymphocytes	0.9904287604077504	0.9904572124738701	0.9895375130781087	0.9917636554580532	258469	5
dataset_name-FlowCyt_seed-42	lda	2	HSPCs	HSPCs	0.9634149129525268	0.9659503517011491	0.9893374747555354	0.9372153925705993	174671	5
dataset_name-FlowCyt_seed-42	lda	3	Mast_cells	Mast_cells	0.7463793303209361	0.7319569319402267	0.6161055853098699	0.9465177784307963	3392	5
dataset_name-FlowCyt_seed-42	lda	4	Monocytes	Monocytes	0.991547826379599	0.9908432809902853	0.9838677361401447	0.9990864708928175	294823	5
dataset_name-FlowCyt_seed-42	lda	5	T_Lymphocytes	T_Lymphocytes	0.9990991252308412	0.9990972815415022	0.9997540112250849	0.9985870952449639	1171501	5
dataset_name-FlowCyt_seed-42	random	1	B_Lymphocytes	B_Lymphocytes	0.14582168385460142	0.14553424893343542	0.12972012568524424	0.16648693581361912	259336	5
dataset_name-FlowCyt_seed-42	random	2	HSPCs	HSPCs	0.12340823123408233	0.12272432303675064	0.09822036312388492	0.1659699738043484	197361	5
dataset_name-FlowCyt_seed-42	random	3	Mast_cells	Mast_cells	0.0035419336465897767	0.003479074604965641	0.0017891232097529692	0.173679751482632	3541	5
dataset_name-FlowCyt_seed-42	random	4	Monocytes	Monocytes	0.15655300006806383	0.155962551194963	0.14788728278087243	0.16653720050441362	300632	5
dataset_name-FlowCyt_seed-42	random	5	T_Lymphocytes	T_Lymphocytes	0.2634199139529672	0.2633909841375045	0.6243092925531435	0.16676989306817286	1263273	5
dataset_name-Levine_seed-42	cyanno	1	Basophils	Basophils	0.9501163900019081	0.9501163900019081	0.9886576438542731	0.9179444808955635	603.5	2
dataset_name-Levine_seed-42	cyanno	10	Monocytes	Monocytes	0.9999224252955596	0.9999224252955596	0.9998448746587243	1	10549.5	2
dataset_name-Levine_seed-42	cyanno	11	Plasma_B_cells	Plasma_B_cells	0.9041809192759906	0.9041809192759906	0.985	0.8359585639279126	165	2
dataset_name-Levine_seed-42	cyanno	12	Pre_B_cells	Pre_B_cells	0.9923010566650048	0.9923010566650048	0.9879229159400069	0.9967183770883055	3067.5	2
dataset_name-Levine_seed-42	cyanno	13	Pro_B_cells	Pro_B_cells	0.9652478536890234	0.9652478536890234	0.9825870646766169	0.9488002542507548	256.5	2
dataset_name-Levine_seed-42	cyanno	14	pDCs	pDCs	0.947478502139196	0.947478502139196	0.9058470678175303	0.9983780526150299	619	2
dataset_name-Levine_seed-42	cyanno	2	CD16+_NK_cells	CD16+_NK_cells	0.9897267456981533	0.9897267456981533	0.9904998559492941	0.9889584280688318	1124	2
dataset_name-Levine_seed-42	cyanno	3	CD16-_NK_cells	CD16-_NK_cells	0.9945249362715607	0.9945249362715607	0.9951940068003451	0.9938567829339613	1952.5	2
dataset_name-Levine_seed-42	cyanno	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.9666380502694711	0.9666380502694711	0.9957983193277311	0.9396505134210051	152	2
dataset_name-Levine_seed-42	cyanno	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.9958843546497316	0.9958843546497316	0.9926073403837707	0.999186330349878	1647.5	2
dataset_name-Levine_seed-42	cyanno	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.9992481203007519	0.9992481203007519	1	0.9984984984984985	458	2
dataset_name-Levine_seed-42	cyanno	7	CD4_T_cells	CD4_T_cells	0.9994622695563025	0.9994622695563025	0.9992998805335236	0.999624811091993	13183	2
dataset_name-Levine_seed-42	cyanno	8	CD8_T_cells	CD8_T_cells	0.9991248679155953	0.9991248679155953	0.9991901269847179	0.9990599820973525	10054	2
dataset_name-Levine_seed-42	cyanno	9	Mature_B_cells	Mature_B_cells	0.9997565330303522	0.9997565330303522	0.9996754300551769	0.9998376623376624	8260	2
dataset_name-Levine_seed-42	cygate	1	Basophils	Basophils	0.985825334244091	0.985825334244091	0.9790953328473768	0.9926672498845714	603.5	2
dataset_name-Levine_seed-42	cygate	10	Monocytes	Monocytes	0.994334146032528	0.994334146032528	0.9993469336982213	0.9894027149859557	10549.5	2
dataset_name-Levine_seed-42	cygate	11	Plasma_B_cells	Plasma_B_cells	0.9466906183584658	0.9466906183584658	0.9811715481171548	0.9157797644387683	165	2
dataset_name-Levine_seed-42	cygate	12	Pre_B_cells	Pre_B_cells	0.9817235833864539	0.9817235833864539	0.9899397541221622	0.973862360718889	3067.5	2
dataset_name-Levine_seed-42	cygate	13	Pro_B_cells	Pro_B_cells	0.9555016181229774	0.9555016181229774	0.9504442925495558	0.9607659303988558	256.5	2
dataset_name-Levine_seed-42	cygate	14	pDCs	pDCs	0.9905746693575976	0.9905746693575976	0.9966414304123712	0.984700241064878	619	2
dataset_name-Levine_seed-42	cygate	2	CD16+_NK_cells	CD16+_NK_cells	0.927505557703946	0.927505557703946	0.9851894228324434	0.8770887681592991	1124	2
dataset_name-Levine_seed-42	cygate	3	CD16-_NK_cells	CD16-_NK_cells	0.8660841286192248	0.8660841286192248	0.9364188612884059	0.8086242473615255	1952.5	2
dataset_name-Levine_seed-42	cygate	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.9479549927269615	0.9479549927269615	0.9246642246642247	0.9726175463880382	152	2
dataset_name-Levine_seed-42	cygate	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.9896126435332631	0.9896126435332631	0.9928832453199408	0.9863846207771687	1647.5	2
dataset_name-Levine_seed-42	cygate	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.997378277153558	0.997378277153558	0.9962630792227205	0.9984984984984985	458	2
dataset_name-Levine_seed-42	cygate	7	CD4_T_cells	CD4_T_cells	0.9982770158936456	0.9982770158936456	0.9977243128675728	0.9988304037167003	13183	2
dataset_name-Levine_seed-42	cygate	8	CD8_T_cells	CD8_T_cells	0.9978761951956137	0.9978761951956137	0.9985234848911055	0.9972309971963416	10054	2
dataset_name-Levine_seed-42	cygate	9	Mature_B_cells	Mature_B_cells	0.9791080291737932	0.9791080291737932	0.9984698784646323	0.9610768398268399	8260	2
dataset_name-Levine_seed-42	dgcytof	1	Basophils	Basophils	0.9544385214242277	0.9544385214242277	0.9955574238790854	0.919860189707824	603.5	2
dataset_name-Levine_seed-42	dgcytof	10	Monocytes	Monocytes	0.9994223276345924	0.9994223276345924	0.9993412243110602	0.9995034448513438	10549.5	2
dataset_name-Levine_seed-42	dgcytof	11	Plasma_B_cells	Plasma_B_cells	0.821981460568417	0.821981460568417	0.8296348980559507	0.8249609763019725	165	2
dataset_name-Levine_seed-42	dgcytof	12	Pre_B_cells	Pre_B_cells	0.9835433408932952	0.9835433408932952	0.9797713890509188	0.9873448537274983	3067.5	2
dataset_name-Levine_seed-42	dgcytof	13	Pro_B_cells	Pro_B_cells	0.9164467068878833	0.9164467068878833	0.9128734881696359	0.920681709836326	256.5	2
dataset_name-Levine_seed-42	dgcytof	14	pDCs	pDCs	0.94047533074851275	0.94047533074851275	0.9026845782767647	0.9881354155748874	619	2
dataset_name-Levine_seed-42	dgcytof	2	CD16+_NK_cells	CD16+_NK_cells	0.9714749451982939	0.9714749451982939	0.9947104677060133	0.9507826149390901	1124	2
dataset_name-Levine_seed-42	dgcytof	3	CD16-_NK_cells	CD16-_NK_cells	0.9873740348526934	0.9873740348526934	0.9813752316554618	0.993659903858122	1952.5	2
dataset_name-Levine_seed-42	dgcytof	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.9176719576719576	0.9176719576719576	0.8905452806122449	0.9465862006845613	152	2
dataset_name-Levine_seed-42	dgcytof	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.9792991442595108	0.9792991442595108	0.9767211455131523	0.9818948656893705	1647.5	2
dataset_name-Levine_seed-42	dgcytof	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.9643526068117224	0.9643526068117224	0.9819523539567604	0.9492012012012012	458	2
dataset_name-Levine_seed-42	dgcytof	7	CD4_T_cells	CD4_T_cells	0.9963465792500205	0.9963465792500205	0.9992681690235905	0.9934642325299211	13183	2
dataset_name-Levine_seed-42	dgcytof	8	CD8_T_cells	CD8_T_cells	0.9949831531227717	0.9949831531227717	0.9907796752401552	0.9992657873975299	10054	2
dataset_name-Levine_seed-42	dgcytof	9	Mature_B_cells	Mature_B_cells	0.9979537563776582	0.9979537563776582	0.9996735493348567	0.9962418831168831	8260	2
dataset_name-Levine_seed-42	gatemeclass[E]	1	Basophils	Basophils	0.9550970898610489	0.9550970898610489	0.9609548643446948	0.9507808639725239	603.5	2
dataset_name-Levine_seed-42	gatemeclass[E]	10	Monocytes	Monocytes	0.9678371914961704	0.9678371914961704	0.9994514201277493	0.9399270184386914	10549.5	2
dataset_name-Levine_seed-42	gatemeclass[E]	11	Plasma_B_cells	Plasma_B_cells	0.4118842659014826	0.4118842659014826	0.26973492202469324	0.8944231587909748	165	2
dataset_name-Levine_seed-42	gatemeclass[E]	12	Pre_B_cells	Pre_B_cells	0.8848210920397361	0.8848210920397361	0.9085892209990918	0.8735499992710601	3067.5	2
dataset_name-Levine_seed-42	gatemeclass[E]	13	Pro_B_cells	Pro_B_cells	0.48245214824764493	0.48245214824764493	0.34032680720377884	0.8781344350866042	256.5	2
dataset_name-Levine_seed-42	gatemeclass[E]	14	pDCs	pDCs	0.8792439101550142	0.8792439101550142	0.7975496725496726	0.9798212975579079	619	2
dataset_name-Levine_seed-42	gatemeclass[E]	2	CD16+_NK_cells	CD16+_NK_cells	0.8510064013497204	0.8510064013497204	0.7690538447955011	0.9881518799511764	1124	2
dataset_name-Levine_seed-42	gatemeclass[E]	3	CD16-_NK_cells	CD16-_NK_cells	0.9047272546992697	0.9047272546992697	0.9930677872594572	0.8395726057587203	1952.5	2
dataset_name-Levine_seed-42	gatemeclass[E]	4	CD34+CD38+CD123+_HSPCs	CD34+CD38+CD123+_HSPCs	0.7288802978235968	0.7288802978235968	0.8106508875739644	0.7215366600612503	152	2
dataset_name-Levine_seed-42	gatemeclass[E]	5	CD34+CD38+CD123-_HSPCs	CD34+CD38+CD123-_HSPCs	0.6350450986569585	0.6350450986569585	0.9785222566483253	0.4734714550035958	1647.5	2
dataset_name-Levine_seed-42	gatemeclass[E]	6	CD34+CD38lo_HSCs	CD34+CD38lo_HSCs	0.703593153738618	0.703593153738618	0.5471408291777382	0.9904984984984985	458	2
dataset_name-Levine_seed-42	gatemeclass[E]	7	CD4_T_cells	CD4_T_cells	0.9897295838853282	0.9897295838853282	0.9802729465590134	0.9994646765091552	13183	2
dataset_name-Levine_seed-42	gatemeclass[E]	8	CD8_T_cells	CD8_T_cells	0.9851299113996117	0.9851299113996117	0.9973962686914922	0.9733666933193307	10054	2
dataset_name-Levine_seed-42	gatemeclass[E]	9	Mature_B_cells	Mature_B_cells	0.9916616316228446	0.9916616316228446	0.9967520542422563	0.9866287878787878	8260	2
dataset_name-Levine_seed-42	gatemeclass[V]	1	Basophils	Basophils	0.9232825997531879	0.9232825997531879	0.9854743649924373	0.8710399909277216	603.5	2
dataset_name-Levine_seed-42	gatemeclass[V]	10	Monocytes	Monocytes	0.9903373185598964	0.9903373185598964	0.9910158402528619	0.9897567208286417	10549.5	2
dataset_name-Levine_seed-42	gatemeclass[V]	11	Plasma_B_cells	Plasma_B_cells	0.579436013087602	0.579436013087602	0.4825315130632006	0.872215127004399	165	2
dataset_name-Levine_seed-42	gatemeclass[V]	12	Pre_B_cells	Pre_B_cells	0.9307728461953662	0.9307728461953662	0.8970269953960197	0.967638500716505	3067.5	2
dataset_name-Levine_seed-42	gatemeclass[V]	13	Pro_B_cells	Pro_B_cells	0.6916820191599116	0.6916820191599116	0.5689303781344397	0.89596376926744	256.5	2
