dataset	model	stratification	crossvalidation	run_id	population_id	population_name	population	tp	fp	fn	tn	tpr	fpr	fnr	tnr
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	unfiltered	num-3	run0	23	/PBMC/T cells/T cells CD4hiCD8hi	/PBMC/T cells/T cells CD4hiCD8hi	1591	571014	41656	15414125	0.03678867898351331	0.03572155362552681	0.9632113210164867	0.9642784463744732
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-train	num-3	run0	24	/PBMC/T cells/T cells CD4lowCD8low	/PBMC/T cells/T cells CD4lowCD8low	16320	556206	442962	15012898	0.03553372437848642	0.035724984559162815	0.9644662756215135	0.9642750154408372
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-both	num-3	run0	24	/PBMC/T cells/T cells CD4lowCD8low	/PBMC/T cells/T cells CD4lowCD8low	16245	555883	443037	15013221	0.035370426012776464	0.035704238342810224	0.9646295739872235	0.9642957616571898
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	unfiltered	num-3	run0	24	/PBMC/T cells/T cells CD4lowCD8low	/PBMC/T cells/T cells CD4lowCD8low	16320	556206	442962	15012898	0.03553372437848642	0.035724984559162815	0.9644662756215135	0.9642750154408372
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-train	num-3	run0	25	/PBMC/T cells/T cells CD8/T cells CM	/PBMC/T cells/T cells CD8/T cells CM	16511	555715	444839	15011321	0.03578844694917091	0.03569818943053771	0.9642115530508291	0.9643018105694623
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-both	num-3	run0	25	/PBMC/T cells/T cells CD8/T cells CM	/PBMC/T cells/T cells CD8/T cells CM	16670	555742	444680	15011294	0.0361330876774683	0.03569992386476141	0.9638669123225317	0.9643000761352386
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	unfiltered	num-3	run0	25	/PBMC/T cells/T cells CD8/T cells CM	/PBMC/T cells/T cells CD8/T cells CM	16511	555715	444839	15011321	0.03578844694917091	0.03569818943053771	0.9642115530508291	0.9643018105694623
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-train	num-3	run0	26	/PBMC/T cells/T cells CD8/T cells EM	/PBMC/T cells/T cells CD8/T cells EM	3358	568387	91583	15365058	0.03536933463940763	0.035672574261247335	0.9646306653605924	0.9643274257387526
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-both	num-3	run0	26	/PBMC/T cells/T cells CD8/T cells EM	/PBMC/T cells/T cells CD8/T cells EM	3418	568811	91523	15364634	0.03600130607429877	0.035699184953410894	0.9639986939257013	0.9643008150465892
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	unfiltered	num-3	run0	26	/PBMC/T cells/T cells CD8/T cells EM	/PBMC/T cells/T cells CD8/T cells EM	3358	568387	91583	15365058	0.03536933463940763	0.035672574261247335	0.9646306653605924	0.9643274257387526
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-train	num-3	run0	27	/PBMC/T cells/T cells CD8/T cells Naive	/PBMC/T cells/T cells CD8/T cells Naive	15777	556893	423468	15032248	0.035918450978383365	0.03572313573916613	0.9640815490216167	0.9642768642608339
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-both	num-3	run0	27	/PBMC/T cells/T cells CD8/T cells Naive	/PBMC/T cells/T cells CD8/T cells Naive	15731	557184	423514	15031957	0.03581372582499516	0.03574180257911581	0.9641862741750048	0.9642581974208841
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	unfiltered	num-3	run0	27	/PBMC/T cells/T cells CD8/T cells Naive	/PBMC/T cells/T cells CD8/T cells Naive	15777	556893	423468	15032248	0.035918450978383365	0.03572313573916613	0.9640815490216167	0.9642768642608339
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-train	num-3	run0	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	1053	571632	27452	15428249	0.03694088756358534	0.0357272657215388	0.9630591124364146	0.9642727342784612
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-both	num-3	run0	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	1064	571661	27441	15428220	0.03732678477460095	0.035729078235019376	0.9626732152253991	0.9642709217649806
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	unfiltered	num-3	run0	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	1053	571632	27452	15428249	0.03694088756358534	0.0357272657215388	0.9630591124364146	0.9642727342784612
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-train	num-4	run0	1	/Granulocytes	/Granulocytes	349193	228738	9398975	6187050	0.03582139741539128	0.035652362578065235	0.9641786025846087	0.9643476374219347
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-both	num-4	run0	1	/Granulocytes	/Granulocytes	348322	229820	9399846	6185968	0.03573204729339913	0.035821009048303966	0.9642679527066008	0.964178990951696
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	unfiltered	num-4	run0	1	/Granulocytes	/Granulocytes	349193	228738	9398975	6187050	0.03582139741539128	0.035652362578065235	0.9641786025846087	0.9643476374219347
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-train	num-4	run0	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	1887	574338	49977	15537754	0.03638361869504859	0.03564639526636268	0.9636163813049514	0.9643536047336373
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-both	num-4	run0	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	1895	573979	49969	15538113	0.03653786827086226	0.03562411386429521	0.9634621317291377	0.9643758861357048
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	unfiltered	num-4	run0	2	/PBMC/B cells/B cells DN	/PBMC/B cells/B cells DN	1887	574338	49977	15537754	0.03638361869504859	0.03564639526636268	0.9636163813049514	0.9643536047336373
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-train	num-4	run0	3	/PBMC/B cells/B cells NSM	/PBMC/B cells/B cells NSM	1760	575113	47939	15539144	0.035413187388076216	0.03568970012083089	0.9645868126119238	0.9643102998791692
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-both	num-4	run0	3	/PBMC/B cells/B cells NSM	/PBMC/B cells/B cells NSM	1730	575316	47969	15538941	0.0348095535121431	0.03570229766100913	0.9651904464878569	0.9642977023389909
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	unfiltered	num-4	run0	3	/PBMC/B cells/B cells NSM	/PBMC/B cells/B cells NSM	1760	575113	47939	15539144	0.035413187388076216	0.03568970012083089	0.9645868126119238	0.9643102998791692
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-train	num-4	run0	4	/PBMC/B cells/B cells Naive/B cells TR	/PBMC/B cells/B cells Naive/B cells TR	2246	575025	62346	15524339	0.034772108000990835	0.03571724945159324	0.9652278919990092	0.9642827505484067
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-both	num-4	run0	4	/PBMC/B cells/B cells Naive/B cells TR	/PBMC/B cells/B cells Naive/B cells TR	2330	574737	62262	15524627	0.036072578647510525	0.03569936054616816	0.9639274213524894	0.9643006394538318
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	unfiltered	num-4	run0	4	/PBMC/B cells/B cells Naive/B cells TR	/PBMC/B cells/B cells Naive/B cells TR	2246	575025	62346	15524339	0.034772108000990835	0.03571724945159324	0.9652278919990092	0.9642827505484067
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-train	num-4	run0	5	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	3373	573314	96370	15490899	0.033816909457305276	0.03568889431433709	0.9661830905426947	0.9643111056856629
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-both	num-4	run0	5	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	3549	573379	96194	15490834	0.03558144431188154	0.03569294057542688	0.9644185556881185	0.9643070594245731
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	unfiltered	num-4	run0	5	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	/PBMC/B cells/B cells SWME/B cells CD27hi CD20hi	3373	573314	96370	15490899	0.033816909457305276	0.03568889431433709	0.9661830905426947	0.9643111056856629
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-train	num-4	run0	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	278	576063	6948	15580667	0.038472183780791584	0.035654677648261746	0.9615278162192085	0.9643453223517382
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-both	num-4	run0	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	259	576376	6967	15580354	0.03584278992526986	0.03567405038024402	0.9641572100747301	0.9643259496197559
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	unfiltered	num-4	run0	6	/PBMC/B cells/B cells SWME/B cells PB	/PBMC/B cells/B cells SWME/B cells PB	278	576063	6948	15580667	0.038472183780791584	0.035654677648261746	0.9615278162192085	0.9643453223517382
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-train	num-4	run0	7	/PBMC/B cells/B cells SWME/B cells PC	/PBMC/B cells/B cells SWME/B cells PC	282	576608	8479	15578587	0.03218810638055017	0.03569180068702359	0.9678118936194499	0.9643081993129764
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-both	num-4	run0	7	/PBMC/B cells/B cells SWME/B cells PC	/PBMC/B cells/B cells SWME/B cells PC	311	576332	8450	15578863	0.03549823079557128	0.0356747163992759	0.9645017692044288	0.9643252836007241
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	unfiltered	num-4	run0	7	/PBMC/B cells/B cells SWME/B cells PC	/PBMC/B cells/B cells SWME/B cells PC	282	576608	8479	15578587	0.03218810638055017	0.03569180068702359	0.9678118936194499	0.9643081993129764
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-train	num-4	run0	8	/PBMC/CD3 CD19 DP	/PBMC/CD3 CD19 DP	1807	575888	47735	15538526	0.03647410278147834	0.03573744599089983	0.9635258972185217	0.9642625540091002
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-both	num-4	run0	8	/PBMC/CD3 CD19 DP	/PBMC/CD3 CD19 DP	1856	575901	47686	15538513	0.03746316256913326	0.03573825272206609	0.9625368374308667	0.9642617472779339
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	unfiltered	num-4	run0	8	/PBMC/CD3 CD19 DP	/PBMC/CD3 CD19 DP	1807	575888	47735	15538526	0.03647410278147834	0.03573744599089983	0.9635258972185217	0.9642625540091002
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-train	num-4	run0	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	867	576571	22913	15563605	0.0364592094196804	0.03572272074356562	0.9635407905803196	0.9642772792564344
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-both	num-4	run0	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	876	576722	22904	15563454	0.0368376787216148	0.03573207627971343	0.9631623212783852	0.9642679237202866
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	unfiltered	num-4	run0	9	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 hi	867	576571	22913	15563605	0.0364592094196804	0.03572272074356562	0.9635407905803196	0.9642772792564344
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-train	num-4	run0	10	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	21916	555328	592943	14993769	0.035643944383996984	0.03571448554215077	0.964356055616003	0.9642855144578493
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-both	num-4	run0	10	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	21905	555880	592954	14993217	0.03562605410346112	0.035749985995971345	0.9643739458965389	0.9642500140040287
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	unfiltered	num-4	run0	10	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	21916	555328	592943	14993769	0.035643944383996984	0.03571448554215077	0.964356055616003	0.9642855144578493
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-train	num-4	run0	11	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	36195	540918	976712	14610131	0.035733784049276	0.03570168639808372	0.964266215950724	0.9642983136019163
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-both	num-4	run0	11	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	36572	540371	976335	14610678	0.03610598011466008	0.03566558328733542	0.96389401988534	0.9643344167126646
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	unfiltered	num-4	run0	11	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	36195	540918	976712	14610131	0.035733784049276	0.03570168639808372	0.964266215950724	0.9642983136019163
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-train	num-4	run0	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	1687	575935	46340	15539994	0.035126074916192976	0.03573700281255893	0.964873925083807	0.964262997187441
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	drop-both	num-4	run0	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	1654	575815	46373	15540114	0.03443896141753597	0.03572955676337368	0.965561038582464	0.9642704432366264
dataset_name-FR-FCM-Z3YR_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	random	unfiltered	num-4	run0	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	1687	575935	46340	15539994	0.035126074916192976	0.03573700281255893	0.964873925083807	0.964262997187441
